"source","source_full","commodity_code","commodity_name","commodity_definition","unit"
"IMF","IMF: Primary Commodity Price System","PCOALSA","Coal, South Africa ","Coal, South African export price, US$ per metric ton","US Dollars"
"IMF","IMF: Primary Commodity Price System","PCOBA","Cobalt ","Cobalt, U.S. cathodes, spot","US Dollars"
"IMF","IMF: Primary Commodity Price System","PCOCO","Cocoa","Cocoa beans, International Cocoa Organization cash price, CIF US and European ports, US$ per metric ton","US Dollars"
"IMF","IMF: Primary Commodity Price System","PCOFF","Coffee index ","Coffee Price Index, 2016 = 100, includes Other Mild Arabicas and Robusta","Index (2016 = 100)"
"IMF","IMF: Primary Commodity Price System","PCOFFOTM","Coffee, Other Mild Arabica ","Coffee, Other Mild Arabicas, International Coffee Organization New York cash price, ex-dock New York, US cents per pound","US Dollars"
"IMF","IMF: Primary Commodity Price System","PCOFFROB","Coffee, Robustas ","Coffee, Robusta, International Coffee Organization New York cash price, ex-dock New York, US cents per pound","US Dollars"
"IMF","IMF: Primary Commodity Price System","PCOIL","Coconut Oil ","Coconut Oil, Philippine/Indonesia origin, CIF Rotterdam, US$ per metric ton","US Dollars"
"IMF","IMF: Primary Commodity Price System","PCOPP","Copper ","Copper, grade A cathode, LME spot price, CIF European ports, US$ per metric ton","US Dollars"
"IMF","IMF: Primary Commodity Price System","PCOTTIND","Cotton ","Cotton, Cotton Outlook 'A Index', Middling 1-3/32 inch staple, CIF Liverpool, US cents per pound","US Dollars"
"IMF","IMF: Primary Commodity Price System","PDAP","Diammonium phosphate","US Gulf NOLA DAP Export Spot Price per MT, USD/metric tonne","US Dollars"
"IMF","IMF: Primary Commodity Price System","PENTM","Energy Transition Metal Index",,"Index (2016 = 100)"
"IMF","IMF: Primary Commodity Price System","PEXGALL","Commodities for Index: All, excluding Gold","Commodities for Index: All, excluding Gold, 2016 = 100","Index (2016 = 100)"
"IMF","IMF: Primary Commodity Price System","PEXGMETA","All Metals EX GOLD Index","All Metals EX GOLD Index, 2016 = 100: includes Metal Price Index (Base Metals) and ONLY Silver, Palladium, Platinum ","Index (2016 = 100)"
"IMF","IMF: Primary Commodity Price System","PFANDB","Food and beverage index","Food and Beverage Price Index, 2016 = 100, includes Food and Beverage Price Indices","Index (2016 = 100)"
"IMF","IMF: Primary Commodity Price System","PFERT","Fertilizer","Fertilizer Index, 2016 = 100, includes DAP, Potash, UREA","Index (2016 = 100)"
"IMF","IMF: Primary Commodity Price System","PFOOD","Food index ","Food Price Index, 2016 = 100, includes Cereal, Vegetable Oils, Meat, Seafood, Sugar, and Other Food (Apple (non-citrus fruit), Bananas, Chana (legumes), Fishmeal, Groundnuts, Milk (dairy), Tomato (veg)) Price Indices","Index (2016 = 100)"
"IMF","IMF: Primary Commodity Price System","PFSHMEAL","Fish Meal ","Fishmeal, Peru Fish meal/pellets 65% protein, CIF, US$ per metric ton","US Dollars"
"IMF","IMF: Primary Commodity Price System","PGASO","Gasoline ","Gasoline, Regular, unleaded, US Gulf, US cents per gallon","US Dollars"
"IMF","IMF: Primary Commodity Price System","PGNUTS","Groundnuts ","Groundnuts (peanuts), 40/50 (40 to 50 count per ounce), cif Argentina, US$ per metric ton","US Dollars"
"IMF","IMF: Primary Commodity Price System","PGOLD","Gold ","Gold, Fixing Committee of the London Bullion Market Association, London 3 PM fixed price, US$ per troy ounce","US Dollars"
"IMF","IMF: Primary Commodity Price System","PHARD","Hardwood index ","Hardwood Price Index, 2016 = 100, includes Hardwood Logs and Hardwood Sawn Price Indices","Index (2016 = 100)"
"IMF","IMF: Primary Commodity Price System","PHEATOIL","Heating Oil ","Heating Oil; US New York Harbor","US Dollars"
"IMF","IMF: Primary Commodity Price System","PHIDE","Hides ","Hides, Heavy native steers, over 53 pounds, wholesale dealer's price, US, Chicago, fob Shipping Point, US cents per pound","US Dollars"
"IMF","IMF: Primary Commodity Price System","PINDU","Industrial Materials index ","Industrial Inputs Price Index, 2016 = 100, includes Agricultural Raw Materials and Base Metals Price Indices","Index (2016 = 100)"
"IMF","IMF: Primary Commodity Price System","PIORECR","Iron Ore","China import Iron Ore Fines 62% FE spot (CFR Tianjin port), US dollars per metric ton","US Dollars"
"IMF","IMF: Primary Commodity Price System","PLAMB","Lamb ","Lamb, frozen carcass Smithfield London, US cents per pound","US Dollars"
"IMF","IMF: Primary Commodity Price System","PLEAD","Lead ","Lead, 99.97% pure, LME spot price, CIF European Ports, US$ per metric ton","US Dollars"
"IMF","IMF: Primary Commodity Price System","PLITH","Lithium","Lithium, 99% pure, industrial grade, battery grade, USD/metric ton","US Dollars"
"IMF","IMF: Primary Commodity Price System","PLMMODY","Molybdenum","Molybdenum, 57 to 63% purity contained in roasted molybdenum concentrate, LME spot price, USD/ton","US Dollars"
"IMF","IMF: Primary Commodity Price System","PLOGORE","Soft Logs ","Soft Logs, Average Export price from the U.S. for Douglas Fir, US$ per cubic meter","US Dollars"
"IMF","IMF: Primary Commodity Price System","PLOGSK","Hard Logs, Import Price Japan","Hard Logs, Best quality Malaysian meranti, import price Japan, US$ per cubic meter","US Dollars"
"IMF","IMF: Primary Commodity Price System","PMAIZMT","Corn ","Maize (corn), U.S. No.2 Yellow, FOB Gulf of Mexico, U.S. price, US$ per metric ton","US Dollars"
"IMF","IMF: Primary Commodity Price System","PMANGELE","Manganese","Manganese Electro CIF North West Europe, USD/metric ton","US Dollars"
"IMF","IMF: Primary Commodity Price System","PMEAT","Meat Index ","Meat Price Index, 2016 = 100, includes Beef, Lamb, Swine (pork), and Poultry Price Indices","Index (2016 = 100)"
"IMF","IMF: Primary Commodity Price System","PMETA","Metal index ","Metals Price Index, 2016 = 100, includes Aluminum, Cobalt, Copper, Iron Ore, Lead, Molybdenum, Nickel, Tin, Uranium and Zinc Price Indices","Index (2016 = 100)"
"IMF","IMF: Primary Commodity Price System","PMILK","Dairy Products, Milk","USDA Class 3 (formerly known as Basic Formula) Milk Spot Price, USD/cwt","US Dollars"
"IMF","IMF: Primary Commodity Price System","PNFUEL","Non-Fuel index ","Non-Fuel Price Index, 2016 = 100, includes Precious Metal, Food and Beverages and Industrial Inputs Price Indices","Index (2016 = 100)"
"IMF","IMF: Primary Commodity Price System","PNGAS","Natural gas index ","Natural Gas Price Index, 2016 = 100, includes European, Japanese, and American Natural Gas Price Indices","Index (2016 = 100)"
"IMF","IMF: Primary Commodity Price System","PNGASEU","Natural gas, EU ","Natural Gas, Netherlands TTF Natural Gas Forward Day Ahead, US$ per Million Metric British Thermal Unit.","US Dollars"
"IMF","IMF: Primary Commodity Price System","PNGASJP","LNG, Asia ","Natural Gas, Indonesian Liquefied Natural Gas in Japan, US$ per Million Metric British Thermal Unit","US Dollars"
"IMF","IMF: Primary Commodity Price System","PNGASUS","Natural Gas, US Henry Hub Gas","Natural Gas, Natural Gas spot price at the Henry Hub terminal in Louisiana, US$ per Million Metric British Thermal Unit","US Dollars"
"IMF","IMF: Primary Commodity Price System","PNICK","Nickel ","Nickel, melting grade, LME spot price, CIF European ports, US$ per metric ton","US Dollars"
"IMF","IMF: Primary Commodity Price System","PNRG","Energy index ","Fuel (Energy) Index, 2016 = 100, includes Crude oil (petroleum), Natural Gas, Coal Price and Propane Indices","Index (2016 = 100)"
"IMF","IMF: Primary Commodity Price System","POATS","Oats","Generic 1st 'O ' Future, USD/bushel","US Dollars"
"IMF","IMF: Primary Commodity Price System","POILAPSP","Crude Oil","Crude Oil (petroleum), Price index, 2016 = 100, simple average of three spot prices; Dated Brent, West Texas Intermediate, and the Dubai Fateh","US Dollars"
"IMF","IMF: Primary Commodity Price System","POILBRE","Brent Crude ","Crude Oil (petroleum),  Dated Brent, light blend 38 API, fob U.K., US$ per barrel","US Dollars"
"IMF","IMF: Primary Commodity Price System","POILDUB","Dubai Crude ","Crude Oil (petroleum), Dubai Fateh Fateh 32 API, US$ per barrel","US Dollars"
"IMF","IMF: Primary Commodity Price System","POILWTI","WTI Crude ","Crude Oil (petroleum), West Texas Intermediate 40 API, Midland Texas, US$ per barrel","US Dollars"
"IMF","IMF: Primary Commodity Price System","POLVOIL","Olive Oil ","Olive Oil, extra virgin less than 1% free fatty acid, ex-tanker price U.K., US$ per metric ton","US Dollars"
"IMF","IMF: Primary Commodity Price System","PORANG","Orange ","Generic 1st 'JO' Future, USD/lb","US Dollars"
"IMF","IMF: Primary Commodity Price System","PPALLA","Palladium","Palladium, LME spot price, USD/ troy ounce","US Dollars"
"IMF","IMF: Primary Commodity Price System","PPLAT","Platinum","Platinum, LME spot price, USD/troy ounce","US Dollars"
"IMF","IMF: Primary Commodity Price System","PPMETA","Precious Metals Price Index","Precious Metals Price Index, 2016 = 100, includes Gold, Silver, Palladium and Platinum Price Indices","Index (2016 = 100)"
"IMF","IMF: Primary Commodity Price System","PPOIL","Palm Oil ","Palm oil, Malaysia Palm Oil Futures (first contract forward) 4-5 percent FFA, US$ per metric ton","US Dollars"
"IMF","IMF: Primary Commodity Price System","PPORK","Swine ","Swine (pork), 51-52% lean Hogs, U.S. price, US cents per pound.","US Dollars"
"IMF","IMF: Primary Commodity Price System","PPOTASH","Potassium Fertilizer","Potassium Chloride (Muriate of Potash) Standard Grade: FOB Vancouver Spot Price, USD/metric tonne","US Dollars"
"IMF","IMF: Primary Commodity Price System","PPOULT","Poultry ","Poultry (chicken), Whole bird spot price, Ready-to-cook, whole, iced, Georgia docks, US cents per pound","US Dollars"
"IMF","IMF: Primary Commodity Price System","PPROPANE","Propane","North American Spot LPG Propane Price/Mont Belvieu LST","US Dollars"
"IMF","IMF: Primary Commodity Price System","PRAWM","Agr. Raw Material Index ","Agricultural Raw Materials Index, 2016 = 100, includes Timber, Cotton, Wool, Rubber, and Hides Price Indices","Index (2016 = 100)"
"IMF","IMF: Primary Commodity Price System","PREODOM","Rare Earth Elements","Rare earth carbonate REO 42-45% purity, USD/metric ton","US Dollars"
"IMF","IMF: Primary Commodity Price System","PRICENPQ","Rice, Thailand ","Rice, 5 percent broken milled white rice, Thailand nominal price quote, US$ per metric ton","US Dollars"
"IMF","IMF: Primary Commodity Price System","PROIL","Rapeseed Oil ","Rapeseed oil, crude, fob Rotterdam, US$ per metric ton","US Dollars"
"IMF","IMF: Primary Commodity Price System","PRUBB","Rubber ","Rubber, Singapore Commodity Exchange, No. 3 Rubber Smoked Sheets, 1st contract, US cents per pound","US Dollars"
"IMF","IMF: Primary Commodity Price System","PSALM","Fish ","Fish (salmon), Farm Bred Norwegian Salmon, export price, US$ per kilogram","US Dollars"
"IMF","IMF: Primary Commodity Price System","PSAWMAL","Hard Sawnwood, Dark Red Meranti ","Hard Sawnwood, Dark Red Meranti, select and better quality, C&F U.K port, US$ per cubic meter","US Dollars"
"IMF","IMF: Primary Commodity Price System","PSAWORE","Soft Sawnwood, Average of Softwoods, ","Soft Sawnwood, average export price of Douglas Fir, U.S. Price, US$ per cubic meter","US Dollars"
"IMF","IMF: Primary Commodity Price System","PSEAF","Seafood index ","Seafood Index, 2016 = 100, includes Fish (salmon) and Shrimp Price Indices","Index (2016 = 100)"
"IMF","IMF: Primary Commodity Price System","PSHRI","Shrimp ","Thailand Whiteleg Shrimp 70 Shrimps/Kg Spot Price","US Dollars"
"IMF","IMF: Primary Commodity Price System","PSILLUMP","Silicon","Silicon lumps, CIF North West Europe, USD/metric ton","US Dollars"
"IMF","IMF: Primary Commodity Price System","PSILVER","Silver","Silver, London Bullion Market Association, USD/troy ounce","US Dollars"
"IMF","IMF: Primary Commodity Price System","PSMEA","Soybean Meal ","Soybean Meal, Chicago Soybean Meal Futures (first contract forward) Minimum 48 percent protein, US$ per metric ton","US Dollars"
"IMF","IMF: Primary Commodity Price System","PSOFT","Softwood index ","Softwood Index, 2016 = 100, includes Softwood Sawn and Softwood Logs Price Indices","Index (2016 = 100)"
"IMF","IMF: Primary Commodity Price System","PSOIL","Soybeans Oil ","Soybean Oil, Chicago Soybean Oil Futures (first contract forward) exchange approved grades, US$ per metric ton","US Dollars"
"IMF","IMF: Primary Commodity Price System","PSORG","Sorghum ","Sorghum; U.S., Number 2 yellow, fob Gulf of Mexico, US cents per pound","US Dollars"
"IMF","IMF: Primary Commodity Price System","PSOYB","Soybeans ","Soybeans, U.S. soybeans, Chicago Soybean futures contract (first contract forward) No. 2 yellow and par, US$ per metric ton","US Dollars"
"IMF","IMF: Primary Commodity Price System","PSUGA","Sugar index ","Sugar Index, 2016 = 100, includes Free market, and U.S. Price Indices","Index (2016 = 100)"
"IMF","IMF: Primary Commodity Price System","PSUGAISA","Sugar, No. 11, World ","Sugar, Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position, US cents per pound","US Dollars"
"IMF","IMF: Primary Commodity Price System","PSUGAUSA","Sugar, No. 16, US ","Sugar, U.S. import price, contract no.14 nearest futures position, US cents per pound (Footnote: No. 14 revised to No. 16)","US Dollars"
"IMF","IMF: Primary Commodity Price System","PSUNO","Sunflower Oil ","Sunflower oil, Sunflower Oil, US export price from Gulf of Mexico, US$ per metric ton","US Dollars"
"IMF","IMF: Primary Commodity Price System","PTEA","Tea, Kenyan ","Tea, Mombasa, Kenya, Auction Price, US cents per kilogram, From July 1998,Kenya auctions, Best Pekoe Fannings. Prior, London auctions, c.i.f. U.K. warehouses","US Dollars"
"IMF","IMF: Primary Commodity Price System","PTEAINDIA","Tea, Kolkata ","Kolkata(cts/Kg)","US Dollars"
"IMF","IMF: Primary Commodity Price System","PTEAMOM","Tea, Mombasa ","Tea; Mombasa Auction price","US Dollars"
"IMF","IMF: Primary Commodity Price System","PTEASL","Tea, Colombo ","Colombo(cts/Kg)","US Dollars"
"IMF","IMF: Primary Commodity Price System","PTIMB","Timber index ","Timber Index, 2016 = 100, includes Hardwood and Softwood Price Indices","Index (2016 = 100)"
"IMF","IMF: Primary Commodity Price System","PTIN","Tin ","Tin, standard grade, LME spot price, US$ per metric ton","US Dollars"
"IMF","IMF: Primary Commodity Price System","PTOMATO","Vegetables, Tomato","Monthly average consumer prices in metropolitan France - Tomatoes (1 Kg), EUR","US Dollars"
"IMF","IMF: Primary Commodity Price System","PURAN","Uranium ","Uranium, NUEXCO, Restricted Price, Nuexco exchange spot, US$ per pound","US Dollars"
"IMF","IMF: Primary Commodity Price System","PUREA","Urea","US Gulf NOLA Urea Granular Spot Price, USD/ST","US Dollars"
"IMF","IMF: Primary Commodity Price System","PVANPENT","Vanadium","Vanadium pentoxide, CIF North West Europe, USD/metric ton","US Dollars"
"IMF","IMF: Primary Commodity Price System","PVOIL","Vegetable oil index ","Vegetable Oil Index, 2016 = 100, includes Soybean, Soybean Meal, Soybean Oil, Coconut Oil, Palm Oil, Sunflower Oil and Olive Oil Price Indices","Index (2016 = 100)"
"IMF","IMF: Primary Commodity Price System","PWHEAMT","Wheat ","Wheat, No.1 Hard Red Winter, ordinary protein, Kansas City, US$ per metric ton","US Dollars"
"IMF","IMF: Primary Commodity Price System","PWOOL","Wool index ","Wool Index, 2016 = 100, includes Coarse and Fine Wool Price Indices","Index (2016 = 100)"
"IMF","IMF: Primary Commodity Price System","PWOOLC","Wool, Coarse ","Wool, coarse, 23 micron, Australian Wool Exchange spot quote, US cents per kilogram","US Dollars"
"IMF","IMF: Primary Commodity Price System","PWOOLF","Wool, Fine ","Wool, fine, 19 micron, Australian Wool Exchange spot quote, US cents per kilogram","US Dollars"
"IMF","IMF: Primary Commodity Price System","PZINC","Zinc ","Zinc, high grade 98% pure, US$ per metric ton","US Dollars"
"WB","World Bank: Commodity Prices (Pink Sheet)","iAGRICULTURE","Agriculture","The Agriculture price index comprises three sub-indices: Beverages (12.9 percent), Food (61.7 percent), and Raw Materials (25.4 percent).","Index (2010 = 100)"
"WB","World Bank: Commodity Prices (Pink Sheet)","ALUMINUM","Aluminum","Aluminum (LME) London Metal Exchange, unalloyed primary ingots, high grade, minimum 99.7 percent purity, settlement price beginning 2005; previously cash price.","$/mt"
"WB","World Bank: Commodity Prices (Pink Sheet)","BANANA_EU","Banana, Europe","Bananas (Central & South America), major brands, free on truck (f.o.t.) Southern Europe, including duties; prior to October 2006, f.o.t. Hamburg.","$/kg"
"WB","World Bank: Commodity Prices (Pink Sheet)","BANANA_US","Banana, US","Bananas (Central & South America), major brands, US import price, free on truck (f.o.t.) US Gulf ports.","$/kg"
"WB","World Bank: Commodity Prices (Pink Sheet)","BARLEY","Barley","Barley (US) feed, No. 2, spot, 20 days To-Arrive, delivered Minneapolis from May 2012 onwards; during 1980 - 2012 April Canadian, feed, Western No. 1, Winnipeg Commodity Exchange, spot, wholesale farmers' price.","$/mt"
"WB","World Bank: Commodity Prices (Pink Sheet)","iBASEMET","Base Metals (ex. iron ore)","The Base Metals price index comprises six commodities: Aluminum (32.9 percent), Copper (47.4 percent), Lead (2.2 percent), Nickel (9.9 percent), Tin (2.6 percent), and Zinc (5.0 percent). It is a subset of the Metals and Minerals price index, which includes the same six commodities plus iron ore.","Index (2010 = 100)"
"WB","World Bank: Commodity Prices (Pink Sheet)","BEEF","Beef","Beef (Australia/New Zealand), mixed trimmings 85 percent, East Coast, 7-45 day deferred delivery, free on board (f.o.b.) port of entry, beginning January 1995; previously cow forequarters.","$/kg"
"WB","World Bank: Commodity Prices (Pink Sheet)","iBEVERAGES","Beverages","The Beverages price index comprises three commodities: Coffee (45.7 percent), Cocoa (36.9 percent), and Tea (17.4 percent).","Index (2010 = 100)"
"WB","World Bank: Commodity Prices (Pink Sheet)","CHICKEN","Chicken","Chicken (US), Urner Barry North East weighted average for broiler/fryer, whole birds, 2.5 to 3.5 pounds, US Department of Agriculture (USDA) grade 'A' from 2013 onwards; 1980-2012, Georgia Dock weighted average, 2.5 to 3 pounds, wholesale; previously World Bank estimates.","$/kg"
"WB","World Bank: Commodity Prices (Pink Sheet)","COAL_AUS","Coal, Australian","Coal (Australia), from February 2022, port thermal, free on board (f.o.b.) Newcastle, 6000 kcal/kg futures price. From 2015 to January 2022, port thermal, f.o.b. Newcastle, 6000 kcal/kg spot price. 2002-2014, thermal GAR, f.o.b. piers, Newcastle/Port Kembla , 6,300 kcal/kg (11,340 btu/lb), less than 0.8 percent, sulfur 13 percent ash; previously 6,667 kcal/kg (12,000 btu/lb), less than 1.0 percent sulfur, 14 percent ash.","$/mt"
"WB","World Bank: Commodity Prices (Pink Sheet)","COAL_SAFRICA","Coal, South African **","Coal (South Africa), from January 2015, free on board (f.o.b.) Richards Bay, net as received (NAR), 6,000 kcal/kg, sulfur less than 1 percent, forward month 1; from February 13, 2017 to December 2017, thermal NAR netback assessment f.o.b. Richards Bay 6,000 kcal/kg; during 2006-February 10, 2017 thermal NAR; during 2002-2005 6,200 kcal/kg (11,200 btu/lb), less than 1.0 percent, sulfur 16 percent ash; years 1990-2001 6390 kcal/kg (11,500 btu/lb).","$/mt"
"WB","World Bank: Commodity Prices (Pink Sheet)","COCOA","Cocoa","Cocoa (ICCO), International Cocoa Organization daily price, average of the first three positions on the terminal markets of New York and London, nearest three future trading months.","$/kg"
"WB","World Bank: Commodity Prices (Pink Sheet)","COCONUT_OIL","Coconut oil","Coconut oil (Philippines/Indonesia), from January 2021, crude, cost, insurance, and freight (c.i.f.) Rotterdam; January 1999 to December 2020, crude, c.i.f. NW Europe; previously, bulk, c.i.f. Rotterdam.","$/mt"
"WB","World Bank: Commodity Prices (Pink Sheet)","COFFEE_ARABIC","Coffee, Arabica","Coffee (ICO), International Coffee Organization indicator price, other mild Arabicas, average New York and Bremen/Hamburg markets, ex-dock.","$/kg"
"WB","World Bank: Commodity Prices (Pink Sheet)","COFFEE_ROBUS","Coffee, Robusta","Coffee (ICO), International Coffee Organization indicator price, Robustas, average New York and Le Havre/Marseilles markets, ex-dock.","$/kg"
"WB","World Bank: Commodity Prices (Pink Sheet)","COPPER","Copper","Copper (LME), grade A, minimum 99.9935 percent purity, cathodes and wire bar shapes, settlement price.","$/mt"
"WB","World Bank: Commodity Prices (Pink Sheet)","COTTON_A_INDX","Cotton, A Index","Cotton (Cotton Outlook 'CotlookA index'), middling 1-3/32 inch, traded in Far East, C/F beginning 2006; previously Northern Europe, cost, insurance, and freight (c.i.f.).","$/kg"
"WB","World Bank: Commodity Prices (Pink Sheet)","CRUDE_BRENT","Crude oil, Brent","Crude oil, UK Brent 38` API.","$/bbl"
"WB","World Bank: Commodity Prices (Pink Sheet)","CRUDE_DUBAI","Crude oil, Dubai","Crude oil, Dubai Fateh 32` API for years 1985-present; 1960-84 refer to Saudi Arabian Light, 34` API.","$/bbl"
"WB","World Bank: Commodity Prices (Pink Sheet)","CRUDE_WTI","Crude oil, WTI","Crude oil, US, West Texas Intermediate (WTI) 40` API.","$/bbl"
"WB","World Bank: Commodity Prices (Pink Sheet)","CRUDE_PETRO","Crude oil, average","Crude oil, average spot price of Brent, Dubai and West Texas Intermediate, equally weighed.","$/bbl"
"WB","World Bank: Commodity Prices (Pink Sheet)","DAP","DAP","DAP (diammonium phosphate), spot, free on board (f.o.b.) US Gulf.","$/mt"
"WB","World Bank: Commodity Prices (Pink Sheet)","iENERGY","Energy","The Energy price index comprises three commodities: Coal (4.7 percent), Crude Oil (84.6 percent), and Natural Gas (10.8 percent).","Index (2010 = 100)"
"WB","World Bank: Commodity Prices (Pink Sheet)","iFERTILIZERS","Fertilizers **","The Fertilizers price index comprises four commodities: Natural Phosphate Rock (16.9 percent), Phosphate (21.7 percent), Potassium (20.1 percent), and Nitrogenous (41.3 percent).","Index (2010 = 100)"
"WB","World Bank: Commodity Prices (Pink Sheet)","FISH_MEAL","Fish meal","Fishmeal, from January 2021, German Fishmeal, Danish 64 percent Pro, free on board (f.o.b.) Bremen; January 1999 to December 2020, German, 64 percent protein, Ex Works (EXW) Hamburg.","$/mt"
"WB","World Bank: Commodity Prices (Pink Sheet)","iFOOD","Food","The Food price index comprises three sub-indices: Cereals/Grains (28.2 percent), Vegetable Oils and Meals (40.8 percent), and Other Food (31.0 percent).","Index (2010 = 100)"
"WB","World Bank: Commodity Prices (Pink Sheet)","GOLD","Gold","Gold (UK), 99.5 percent fine, London afternoon fixing, average of daily rates.","$/troy oz"
"WB","World Bank: Commodity Prices (Pink Sheet)","iGRAINS","Grains","The Grains (or Cereals) price index comprises four commodities: Rice (30.1 percent), Wheat (25.2 percent), Maize (40.7 percent), and Barley (4.1 percent).","Index (2010 = 100)"
"WB","World Bank: Commodity Prices (Pink Sheet)","GRNUT_OIL","Groundnut oil **","Groundnut oil, Dutch Refined GroundNut Oil any origin (A/O), Ex Tank Rotterdam, beginning December 2020; January 1999-November 2020, US crude, free on board (f.o.b.) South-East; previously any origin, cost, insurance, and freight (c.i.f.) Rotterdam.","$/mt"
"WB","World Bank: Commodity Prices (Pink Sheet)","GRNUT","Groundnuts","Groundnuts (US), Runners 40/50, cost and freight (cfr) N.W. Europe. Europe beginning January 1999; previously (US), Runners 40/50 shelled basis, cost, insurance, and freight (c.i.f.). Rotterdam.","$/mt"
"WB","World Bank: Commodity Prices (Pink Sheet)","IRON_ORE","Iron ore, cfr spot","Iron ore, spot in US dollar/dry ton and contract in US cents/dmtu. For years 2008 (December) to present, spot, (any origin) fines, 62 percent Fe, c.f.r. China; during 2006 to 2008 (November) spot, 63.5 percent Fe. Earlier data refer to annual contract prices (Brazil for Europe,) VALE Carajas mines sinter feed, free on board (f.o.b.) Ponta da Madeira during years 1987-2009; Itabira mines f.o.b. Tubarao for years 1960-86. Unit dmtu denotes dry metric ton unit , i.e. 1 percent Fe-unit.","$/dmtu"
"WB","World Bank: Commodity Prices (Pink Sheet)","LAMB","Lamb **","Lamb (US), boxed lamb cuts, leg, double, trotter-on, less than truckload (LTL) pricing, from August 2010; previously, (New Zealand) frozen whole carcasses Prime Medium (PM) wholesale, Smithfield, London beginning January 2006; previously Prime Light (PL).","$/kg"
"WB","World Bank: Commodity Prices (Pink Sheet)","LEAD","Lead","Lead (LME), refined, 99.97 percent purity, settlement price.","$/mt"
"WB","World Bank: Commodity Prices (Pink Sheet)","NGAS_JP","Liquefied natural gas, Japan","Liquefied natural gas (Japan), LNG, import price, cost, insurance, and freight (c.i.f.); recent two months' averages are estimates.","$/mmbtu"
"WB","World Bank: Commodity Prices (Pink Sheet)","LOGS_CMR","Logs, Cameroon","Logs (Africa), sapele, high quality (loyal and marchand), 80 centimeter or more, free on board (f.o.b.) Douala, Cameroon beginning January 1996; previously of unspecified dimension.","$/cubic meter"
"WB","World Bank: Commodity Prices (Pink Sheet)","LOGS_MYS","Logs, Malaysian","Logs (Southeast Asia), meranti, Sarawak, sale price charged by importers, Tokyo beginning February 1993; previously average of Sabah and Sarawak weighted by Japanese import volumes.","$/cubic meter"
"WB","World Bank: Commodity Prices (Pink Sheet)","MAIZE","Maize","Maize (US), no. 2, yellow, free on board (f.o.b.) US Gulf ports.","$/mt"
"WB","World Bank: Commodity Prices (Pink Sheet)","iMETMIN","Metals  & Minerals","The Metals and Minerals price index comprises seven commodities: Aluminum (26.7 percent), Copper (38.4 percent), Iron Ore (18.9 percent), Lead (1.8 percent), Nickel (8.1 percent), Tin (2.1 percent), and Zinc (4.1 percent).","Index (2010 = 100)"
"WB","World Bank: Commodity Prices (Pink Sheet)","iNATGAS","Natural gas index","Natural gas index (Laspeyres), average of Europe, US and Japan (LNG), weights based on 5-year average consumption volumes, updated every 5 years, except the 11-year period 1960-70.","Index (2010=100)"
